N,d,l,o,r,m,estimate,target
1000,3,0.75,1.0,315,Sfit,0.16936330110947417,0.0
500,4,0.75,1.0,315,Sfit,-0.047742262328354365,0.0
1000,4,0.75,1.0,315,Sfit,-0.012912840924088642,0.0
500,1,1.75,1.0,315,Sfit,-0.028677122017055346,0.0
1000,1,1.75,1.0,315,Sfit,0.05702697090219405,0.0
500,2,1.75,1.0,315,Sfit,0.24890892491386588,0.0
1000,2,1.75,1.0,315,Sfit,0.02300684723731415,0.0
500,3,1.75,1.0,315,Sfit,-0.02510250992083665,0.0
1000,3,1.75,1.0,315,Sfit,0.05335271784608688,0.0
500,4,1.75,1.0,315,Sfit,-0.2932428497424966,0.0
1000,4,1.75,1.0,315,Sfit,0.002452257164471184,0.0
500,1,0.75,1.4142135623730951,315,Sfit,-0.0031576419173562917,0.0
1000,1,0.75,1.4142135623730951,315,Sfit,-0.0015525027913312556,0.0
500,2,0.75,1.4142135623730951,315,Sfit,0.2533366483623384,0.0
1000,2,0.75,1.4142135623730951,315,Sfit,0.06252084485568105,0.0
500,3,0.75,1.4142135623730951,315,Sfit,0.16475666606438322,0.0
1000,3,0.75,1.4142135623730951,315,Sfit,0.27728194091223274,0.0
500,4,0.75,1.4142135623730951,315,Sfit,-0.13398159831511414,0.0
1000,4,0.75,1.4142135623730951,315,Sfit,-0.10575059069374972,0.0
500,1,1.75,1.4142135623730951,315,Sfit,0.028499904223613898,0.0
1000,1,1.75,1.4142135623730951,315,Sfit,-0.018626631443390246,0.0
500,2,1.75,1.4142135623730951,315,Sfit,-0.021230993162135052,0.0
1000,2,1.75,1.4142135623730951,315,Sfit,0.02233415070255168,0.0
500,3,1.75,1.4142135623730951,315,Sfit,0.16261600836782966,0.0
1000,3,1.75,1.4142135623730951,315,Sfit,0.04093205275048965,0.0
500,4,1.75,1.4142135623730951,315,Sfit,0.12400987623082986,0.0
1000,4,1.75,1.4142135623730951,315,Sfit,0.04132641434681547,0.0
500,1,0.75,1.0,316,Sfit,-0.10396879626680196,0.0
1000,1,0.75,1.0,316,Sfit,0.04060371151387893,0.0
500,2,0.75,1.0,316,Sfit,-0.0018097638080506098,0.0
1000,2,0.75,1.0,316,Sfit,0.1359459974785776,0.0
500,3,0.75,1.0,316,Sfit,0.004666690690226386,0.0
1000,3,0.75,1.0,316,Sfit,0.008264035381259131,0.0
500,4,0.75,1.0,316,Sfit,0.015132061983669126,0.0
1000,4,0.75,1.0,316,Sfit,0.1241038076986,0.0
500,1,1.75,1.0,316,Sfit,-0.06589354515109855,0.0
1000,1,1.75,1.0,316,Sfit,0.024388206742852143,0.0
500,2,1.75,1.0,316,Sfit,0.10761417820251946,0.0
1000,2,1.75,1.0,316,Sfit,-0.008113584621804155,0.0
500,3,1.75,1.0,316,Sfit,0.2689417632740077,0.0
1000,3,1.75,1.0,316,Sfit,0.18837411426462425,0.0
500,4,1.75,1.0,316,Sfit,0.0675106085038918,0.0
1000,4,1.75,1.0,316,Sfit,0.03497618414730205,0.0
500,1,0.75,1.4142135623730951,316,Sfit,0.21247710601218536,0.0
1000,1,0.75,1.4142135623730951,316,Sfit,-0.05610329252168283,0.0
500,2,0.75,1.4142135623730951,316,Sfit,-0.06036343746012116,0.0
1000,2,0.75,1.4142135623730951,316,Sfit,0.12595888320877704,0.0
500,3,0.75,1.4142135623730951,316,Sfit,0.17141363384148645,0.0
1000,3,0.75,1.4142135623730951,316,Sfit,0.07110158013782122,0.0
500,4,0.75,1.4142135623730951,316,Sfit,-0.1354750586976384,0.0
1000,4,0.75,1.4142135623730951,316,Sfit,Inf,0.0
500,1,1.75,1.4142135623730951,316,Sfit,0.023798408947734433,0.0
1000,1,1.75,1.4142135623730951,316,Sfit,-0.024538249191672655,0.0
500,2,1.75,1.4142135623730951,316,Sfit,0.053674987985910604,0.0
1000,2,1.75,1.4142135623730951,316,Sfit,0.028087853070036754,0.0
500,3,1.75,1.4142135623730951,316,Sfit,0.16302667680532865,0.0
1000,3,1.75,1.4142135623730951,316,Sfit,0.16482455570023094,0.0
500,4,1.75,1.4142135623730951,316,Sfit,0.16394713860613286,0.0
1000,4,1.75,1.4142135623730951,316,Sfit,0.06940917969723849,0.0
500,1,0.75,1.0,317,Sfit,-0.09003205697502774,0.0
1000,1,0.75,1.0,317,Sfit,0.04544758293945493,0.0
500,2,0.75,1.0,317,Sfit,-0.20223985708755704,0.0
1000,2,0.75,1.0,317,Sfit,0.062441155614717574,0.0
500,3,0.75,1.0,317,Sfit,-0.03107283744451274,0.0
1000,3,0.75,1.0,317,Sfit,0.18953512892302163,0.0
500,4,0.75,1.0,317,Sfit,0.1884467411270967,0.0
1000,4,0.75,1.0,317,Sfit,0.1150242039475822,0.0
500,1,1.75,1.0,317,Sfit,0.02277625660725573,0.0
1000,1,1.75,1.0,317,Sfit,0.023913854283807275,0.0
500,2,1.75,1.0,317,Sfit,-0.15481350421497664,0.0
1000,2,1.75,1.0,317,Sfit,0.07470833133255979,0.0
500,3,1.75,1.0,317,Sfit,0.3919467972220793,0.0
1000,3,1.75,1.0,317,Sfit,0.16737888142386126,0.0
500,4,1.75,1.0,317,Sfit,-0.020348960721034457,0.0
1000,4,1.75,1.0,317,Sfit,-0.051553459387508604,0.0
500,1,0.75,1.4142135623730951,317,Sfit,-0.03229049032221401,0.0
1000,1,0.75,1.4142135623730951,317,Sfit,0.029893975232506392,0.0
500,2,0.75,1.4142135623730951,317,Sfit,0.38907786145044826,0.0
1000,2,0.75,1.4142135623730951,317,Sfit,0.1718392475568427,0.0
500,3,0.75,1.4142135623730951,317,Sfit,0.16231029828722032,0.0
1000,3,0.75,1.4142135623730951,317,Sfit,0.33721889244989534,0.0
500,4,0.75,1.4142135623730951,317,Sfit,0.22463234496649617,0.0
1000,4,0.75,1.4142135623730951,317,Sfit,0.05118866148835528,0.0
500,1,1.75,1.4142135623730951,317,Sfit,-0.004299704615239234,0.0
1000,1,1.75,1.4142135623730951,317,Sfit,-0.011430946033549405,0.0
500,2,1.75,1.4142135623730951,317,Sfit,-0.14099764413994748,0.0
1000,2,1.75,1.4142135623730951,317,Sfit,-0.01883689849369703,0.0
500,3,1.75,1.4142135623730951,317,Sfit,0.26790292061214227,0.0
1000,3,1.75,1.4142135623730951,317,Sfit,0.3014685364627924,0.0
500,4,1.75,1.4142135623730951,317,Sfit,0.17995730489401324,0.0
1000,4,1.75,1.4142135623730951,317,Sfit,0.029951025708454735,0.0
500,1,0.75,1.0,318,Sfit,0.02391005709244038,0.0
1000,1,0.75,1.0,318,Sfit,-0.037093927754181265,0.0
500,2,0.75,1.0,318,Sfit,-0.0994754569518807,0.0
1000,2,0.75,1.0,318,Sfit,-0.08452552656258083,0.0
500,3,0.75,1.0,318,Sfit,0.3196671357097398,0.0
1000,3,0.75,1.0,318,Sfit,0.05106565393712059,0.0
500,4,0.75,1.0,318,Sfit,0.08006950370583076,0.0
1000,4,0.75,1.0,318,Sfit,0.0034258436331919165,0.0
500,1,1.75,1.0,318,Sfit,-0.06629605998671066,0.0
1000,1,1.75,1.0,318,Sfit,-0.01747180514449912,0.0
500,2,1.75,1.0,318,Sfit,0.352269672918861,0.0
1000,2,1.75,1.0,318,Sfit,0.16329402939747567,0.0
500,3,1.75,1.0,318,Sfit,0.20747225498274696,0.0
1000,3,1.75,1.0,318,Sfit,0.24490327262159156,0.0
500,4,1.75,1.0,318,Sfit,-0.3014627646412224,0.0
1000,4,1.75,1.0,318,Sfit,0.06766686101246716,0.0
500,1,0.75,1.4142135623730951,318,Sfit,-0.006162893068341552,0.0
1000,1,0.75,1.4142135623730951,318,Sfit,-0.024293331777796405,0.0
500,2,0.75,1.4142135623730951,318,Sfit,0.04574542840428593,0.0
1000,2,0.75,1.4142135623730951,318,Sfit,0.12699633191924856,0.0
500,3,0.75,1.4142135623730951,318,Sfit,-0.15324517809547533,0.0
1000,3,0.75,1.4142135623730951,318,Sfit,-0.07351784969689805,0.0
500,4,0.75,1.4142135623730951,318,Sfit,-0.03271314188460536,0.0
1000,4,0.75,1.4142135623730951,318,Sfit,0.07644592277004181,0.0
500,1,1.75,1.4142135623730951,318,Sfit,-0.12411984875210315,0.0
1000,1,1.75,1.4142135623730951,318,Sfit,-0.001286767611892479,0.0
500,2,1.75,1.4142135623730951,318,Sfit,-0.005928694027824368,0.0
1000,2,1.75,1.4142135623730951,318,Sfit,0.14509147732703412,0.0
500,3,1.75,1.4142135623730951,318,Sfit,0.2211492914052669,0.0
1000,3,1.75,1.4142135623730951,318,Sfit,0.013739468766879436,0.0
500,4,1.75,1.4142135623730951,318,Sfit,-0.007745156832442359,0.0
1000,4,1.75,1.4142135623730951,318,Sfit,0.19855363742598744,0.0
500,1,0.75,1.0,319,Sfit,-0.043223997108590075,0.0
1000,1,0.75,1.0,319,Sfit,-0.0013581140220062017,0.0
500,2,0.75,1.0,319,Sfit,0.0058558009563475675,0.0
1000,2,0.75,1.0,319,Sfit,0.12370535911282143,0.0
500,3,0.75,1.0,319,Sfit,0.08342694275569902,0.0
1000,3,0.75,1.0,319,Sfit,0.0025798224804650352,0.0
500,4,0.75,1.0,319,Sfit,0.03522991174179428,0.0
1000,4,0.75,1.0,319,Sfit,0.00015945098495356543,0.0
500,1,1.75,1.0,319,Sfit,-0.07600256333057256,0.0
1000,1,1.75,1.0,319,Sfit,0.06324257308868114,0.0
500,2,1.75,1.0,319,Sfit,0.2692324021662733,0.0
1000,2,1.75,1.0,319,Sfit,0.18612097734042954,0.0
500,3,1.75,1.0,319,Sfit,0.02241619298601733,0.0
1000,3,1.75,1.0,319,Sfit,0.2140366517948172,0.0
500,4,1.75,1.0,319,Sfit,0.11234959798093887,0.0
1000,4,1.75,1.0,319,Sfit,-0.06310348831658041,0.0
500,1,0.75,1.4142135623730951,319,Sfit,-0.0483022930149479,0.0
1000,1,0.75,1.4142135623730951,319,Sfit,0.05560979373182544,0.0
500,2,0.75,1.4142135623730951,319,Sfit,0.139684013042364,0.0
1000,2,0.75,1.4142135623730951,319,Sfit,0.0658253301103748,0.0
500,3,0.75,1.4142135623730951,319,Sfit,0.2086649121948752,0.0
1000,3,0.75,1.4142135623730951,319,Sfit,-0.00851770563231655,0.0
500,4,0.75,1.4142135623730951,319,Sfit,-0.12592466892645202,0.0
1000,4,0.75,1.4142135623730951,319,Sfit,-0.1695125604374718,0.0
500,1,1.75,1.4142135623730951,319,Sfit,-0.06997820703795668,0.0
1000,1,1.75,1.4142135623730951,319,Sfit,-0.11683981176250038,0.0
500,2,1.75,1.4142135623730951,319,Sfit,0.23733760829113434,0.0
1000,2,1.75,1.4142135623730951,319,Sfit,0.001180786372821113,0.0
500,3,1.75,1.4142135623730951,319,Sfit,0.07976933740044553,0.0
1000,3,1.75,1.4142135623730951,319,Sfit,0.2003254273778899,0.0
500,4,1.75,1.4142135623730951,319,Sfit,-0.0921156163622479,0.0
1000,4,1.75,1.4142135623730951,319,Sfit,0.10262897700612443,0.0
500,1,0.75,1.0,320,Sfit,0.20178502272963536,0.0
1000,1,0.75,1.0,320,Sfit,0.11563841242547854,0.0
500,2,0.75,1.0,320,Sfit,0.22129541253631632,0.0
1000,2,0.75,1.0,320,Sfit,0.08334759980325254,0.0
500,3,0.75,1.0,320,Sfit,0.07237000836089498,0.0
1000,3,0.75,1.0,320,Sfit,0.1499975035495989,0.0
500,4,0.75,1.0,320,Sfit,-0.1153878452470459,0.0
1000,4,0.75,1.0,320,Sfit,-0.2418692695941211,0.0
500,1,1.75,1.0,320,Sfit,0.18140279805294582,0.0
1000,1,1.75,1.0,320,Sfit,-0.033668243259370886,0.0
500,2,1.75,1.0,320,Sfit,0.23972575062165397,0.0
1000,2,1.75,1.0,320,Sfit,0.09608314410931208,0.0
500,3,1.75,1.0,320,Sfit,0.2787397917387301,0.0
1000,3,1.75,1.0,320,Sfit,0.35310245725070366,0.0
500,4,1.75,1.0,320,Sfit,0.051851135309483966,0.0
1000,4,1.75,1.0,320,Sfit,-0.005148433724649711,0.0
500,1,0.75,1.4142135623730951,320,Sfit,-0.0901129045260632,0.0
1000,1,0.75,1.4142135623730951,320,Sfit,0.030760551287932363,0.0
500,2,0.75,1.4142135623730951,320,Sfit,0.061676050083976044,0.0
1000,2,0.75,1.4142135623730951,320,Sfit,0.0836053955266915,0.0
500,3,0.75,1.4142135623730951,320,Sfit,0.2847825359647594,0.0
1000,3,0.75,1.4142135623730951,320,Sfit,0.2063477096100792,0.0
500,4,0.75,1.4142135623730951,320,Sfit,-0.07230456804883037,0.0
1000,4,0.75,1.4142135623730951,320,Sfit,-0.07704219664470043,0.0
500,1,1.75,1.4142135623730951,320,Sfit,-0.035818001701324535,0.0
1000,1,1.75,1.4142135623730951,320,Sfit,0.01774982249231557,0.0
500,2,1.75,1.4142135623730951,320,Sfit,-0.06903866907843254,0.0
1000,2,1.75,1.4142135623730951,320,Sfit,0.29889336690520263,0.0
500,3,1.75,1.4142135623730951,320,Sfit,-0.045137032108745825,0.0
1000,3,1.75,1.4142135623730951,320,Sfit,0.3258250134504645,0.0
500,4,1.75,1.4142135623730951,320,Sfit,-0.08792874485063532,0.0
1000,4,1.75,1.4142135623730951,320,Sfit,0.17052385051175367,0.0
500,1,0.75,1.0,321,Sfit,-0.04556971067847126,0.0
1000,1,0.75,1.0,321,Sfit,Inf,0.0
500,2,0.75,1.0,321,Sfit,0.018549749793345834,0.0
1000,2,0.75,1.0,321,Sfit,0.07907831128196778,0.0
500,3,0.75,1.0,321,Sfit,0.2486006517945067,0.0
1000,3,0.75,1.0,321,Sfit,0.12157800996669717,0.0
500,4,0.75,1.0,321,Sfit,0.11184238603188945,0.0
1000,4,0.75,1.0,321,Sfit,-0.009316079736799807,0.0
500,1,1.75,1.0,321,Sfit,0.051517802549141616,0.0
1000,1,1.75,1.0,321,Sfit,0.0072607494221056945,0.0
500,2,1.75,1.0,321,Sfit,0.25319020205135073,0.0
1000,2,1.75,1.0,321,Sfit,0.05214949716637125,0.0
500,3,1.75,1.0,321,Sfit,0.39801534623303186,0.0
1000,3,1.75,1.0,321,Sfit,0.3403134428533259,0.0
500,4,1.75,1.0,321,Sfit,-0.0650479575109043,0.0
1000,4,1.75,1.0,321,Sfit,-0.12674172039551623,0.0
500,1,0.75,1.4142135623730951,321,Sfit,0.04080924783512363,0.0
1000,1,0.75,1.4142135623730951,321,Sfit,0.10098032934479584,0.0
500,2,0.75,1.4142135623730951,321,Sfit,-0.11485483389655284,0.0
1000,2,0.75,1.4142135623730951,321,Sfit,0.14477115593367837,0.0
500,3,0.75,1.4142135623730951,321,Sfit,-0.09147519588328366,0.0
1000,3,0.75,1.4142135623730951,321,Sfit,0.008485703944153804,0.0
500,4,0.75,1.4142135623730951,321,Sfit,-0.04960476224190358,0.0
1000,4,0.75,1.4142135623730951,321,Sfit,0.1040952422824463,0.0
500,1,1.75,1.4142135623730951,321,Sfit,0.009040831255042877,0.0
1000,1,1.75,1.4142135623730951,321,Sfit,-0.12023723667770267,0.0
500,2,1.75,1.4142135623730951,321,Sfit,0.06683386638888376,0.0
1000,2,1.75,1.4142135623730951,321,Sfit,0.13092300855780334,0.0
500,3,1.75,1.4142135623730951,321,Sfit,-0.048462479824455056,0.0
1000,3,1.75,1.4142135623730951,321,Sfit,0.2709284645359666,0.0
500,4,1.75,1.4142135623730951,321,Sfit,-0.15804727061189783,0.0
1000,4,1.75,1.4142135623730951,321,Sfit,-0.1728598005551089,0.0
500,1,0.75,1.0,322,Sfit,0.09607392435055784,0.0
1000,1,0.75,1.0,322,Sfit,-0.01462279950790311,0.0
500,2,0.75,1.0,322,Sfit,0.07900394418728691,0.0
1000,2,0.75,1.0,322,Sfit,0.08149433092365824,0.0
500,3,0.75,1.0,322,Sfit,0.3008424928968952,0.0
1000,3,0.75,1.0,322,Sfit,0.2137673611262635,0.0
500,4,0.75,1.0,322,Sfit,-0.23936281318834698,0.0
1000,4,0.75,1.0,322,Sfit,0.024352530859510117,0.0
500,1,1.75,1.0,322,Sfit,-0.0808297951197345,0.0
1000,1,1.75,1.0,322,Sfit,0.019551286007372336,0.0
500,2,1.75,1.0,322,Sfit,0.0034951608667440686,0.0
1000,2,1.75,1.0,322,Sfit,-0.14399263059823722,0.0
500,3,1.75,1.0,322,Sfit,0.48779285905365466,0.0
1000,3,1.75,1.0,322,Sfit,0.03117983772973465,0.0
500,4,1.75,1.0,322,Sfit,-0.047693940053790844,0.0
1000,4,1.75,1.0,322,Sfit,0.10360758696820259,0.0
500,1,0.75,1.4142135623730951,322,Sfit,-0.20937443014044999,0.0
1000,1,0.75,1.4142135623730951,322,Sfit,-0.1147930752132901,0.0
500,2,0.75,1.4142135623730951,322,Sfit,0.19082639671427853,0.0
1000,2,0.75,1.4142135623730951,322,Sfit,0.006579384167555013,0.0
500,3,0.75,1.4142135623730951,322,Sfit,0.20356438292485848,0.0
1000,3,0.75,1.4142135623730951,322,Sfit,0.11257789863190679,0.0
500,4,0.75,1.4142135623730951,322,Sfit,-0.0481904699836697,0.0
1000,4,0.75,1.4142135623730951,322,Sfit,-0.09220090009540152,0.0
500,1,1.75,1.4142135623730951,322,Sfit,0.2810317545204302,0.0
1000,1,1.75,1.4142135623730951,322,Sfit,0.09671382617237392,0.0
500,2,1.75,1.4142135623730951,322,Sfit,-0.030158872477175296,0.0
1000,2,1.75,1.4142135623730951,322,Sfit,-0.055173082490634635,0.0
500,3,1.75,1.4142135623730951,322,Sfit,0.2686205111955666,0.0
1000,3,1.75,1.4142135623730951,322,Sfit,0.05951812071799561,0.0
500,4,1.75,1.4142135623730951,322,Sfit,-0.011552521954502555,0.0
1000,4,1.75,1.4142135623730951,322,Sfit,-0.055922450254726766,0.0
500,1,0.75,1.0,323,Sfit,0.10127115208639272,0.0
1000,1,0.75,1.0,323,Sfit,0.05549845914108643,0.0
500,2,0.75,1.0,323,Sfit,0.022924316214301025,0.0
1000,2,0.75,1.0,323,Sfit,0.05285201881989204,0.0
500,3,0.75,1.0,323,Sfit,-0.07491862564688366,0.0
1000,3,0.75,1.0,323,Sfit,0.1732832999151378,0.0
500,4,0.75,1.0,323,Sfit,-0.02474352779205386,0.0
1000,4,0.75,1.0,323,Sfit,0.09955486004956089,0.0
500,1,1.75,1.0,323,Sfit,-0.09024551301228284,0.0
1000,1,1.75,1.0,323,Sfit,0.010517141425036508,0.0
500,2,1.75,1.0,323,Sfit,0.059196539764414594,0.0
1000,2,1.75,1.0,323,Sfit,0.06576775486293901,0.0
500,3,1.75,1.0,323,Sfit,0.1725283433561988,0.0
1000,3,1.75,1.0,323,Sfit,0.27109870809532527,0.0
500,4,1.75,1.0,323,Sfit,0.010142042862259356,0.0
1000,4,1.75,1.0,323,Sfit,-0.12754121619777223,0.0
500,1,0.75,1.4142135623730951,323,Sfit,-0.018521794388799525,0.0
1000,1,0.75,1.4142135623730951,323,Sfit,0.019397735178431488,0.0
500,2,0.75,1.4142135623730951,323,Sfit,0.031147312588741323,0.0
1000,2,0.75,1.4142135623730951,323,Sfit,0.21764248296265973,0.0
500,3,0.75,1.4142135623730951,323,Sfit,0.16290524063531445,0.0
1000,3,0.75,1.4142135623730951,323,Sfit,0.23156395954180817,0.0
500,4,0.75,1.4142135623730951,323,Sfit,0.07959161516663517,0.0
1000,4,0.75,1.4142135623730951,323,Sfit,-0.2283498985116625,0.0
500,1,1.75,1.4142135623730951,323,Sfit,0.10225825472029396,0.0
1000,1,1.75,1.4142135623730951,323,Sfit,-0.05391914697631754,0.0
500,2,1.75,1.4142135623730951,323,Sfit,-0.11830507168917,0.0
1000,2,1.75,1.4142135623730951,323,Sfit,-0.17882239690187451,0.0
500,3,1.75,1.4142135623730951,323,Sfit,0.32019332990974464,0.0
1000,3,1.75,1.4142135623730951,323,Sfit,0.2246242473025417,0.0
500,4,1.75,1.4142135623730951,323,Sfit,-0.1327378420978398,0.0
1000,4,1.75,1.4142135623730951,323,Sfit,0.010518988672830987,0.0
500,1,0.75,1.0,324,Sfit,-0.04101862009989116,0.0
1000,1,0.75,1.0,324,Sfit,0.06321798744690153,0.0
500,2,0.75,1.0,324,Sfit,-0.06144459284093932,0.0
1000,2,0.75,1.0,324,Sfit,0.10537266536042272,0.0
500,3,0.75,1.0,324,Sfit,-0.05749966651634499,0.0
1000,3,0.75,1.0,324,Sfit,0.14770544611724667,0.0
500,4,0.75,1.0,324,Sfit,0.0050599640244306235,0.0
1000,4,0.75,1.0,324,Sfit,-0.015574442307104417,0.0
500,1,1.75,1.0,324,Sfit,-0.07151607907139662,0.0
1000,1,1.75,1.0,324,Sfit,0.003560456079925859,0.0
500,2,1.75,1.0,324,Sfit,0.1900816016403069,0.0
1000,2,1.75,1.0,324,Sfit,0.1514234585520503,0.0
500,3,1.75,1.0,324,Sfit,0.21029756919882417,0.0
1000,3,1.75,1.0,324,Sfit,0.007546965298690741,0.0
500,4,1.75,1.0,324,Sfit,-0.13294567203616253,0.0
1000,4,1.75,1.0,324,Sfit,0.06937851849111493,0.0
500,1,0.75,1.4142135623730951,324,Sfit,0.011095606508248493,0.0
1000,1,0.75,1.4142135623730951,324,Sfit,0.06893993584624633,0.0
500,2,0.75,1.4142135623730951,324,Sfit,0.08848574233166893,0.0
1000,2,0.75,1.4142135623730951,324,Sfit,0.10013337970024414,0.0
500,3,0.75,1.4142135623730951,324,Sfit,0.2972644834380602,0.0
1000,3,0.75,1.4142135623730951,324,Sfit,0.28985104920847443,0.0
500,4,0.75,1.4142135623730951,324,Sfit,-0.005421928499181639,0.0
1000,4,0.75,1.4142135623730951,324,Sfit,0.028651172557783707,0.0
500,1,1.75,1.4142135623730951,324,Sfit,0.10042586064905219,0.0
1000,1,1.75,1.4142135623730951,324,Sfit,-0.012273605702498445,0.0
500,2,1.75,1.4142135623730951,324,Sfit,0.2269416800934993,0.0
1000,2,1.75,1.4142135623730951,324,Sfit,0.023699353458681863,0.0
500,3,1.75,1.4142135623730951,324,Sfit,0.1504573807139721,0.0
1000,3,1.75,1.4142135623730951,324,Sfit,0.14462607073250508,0.0
500,4,1.75,1.4142135623730951,324,Sfit,-0.08227277269782372,0.0
1000,4,1.75,1.4142135623730951,324,Sfit,0.017610980219729944,0.0
500,1,0.75,1.0,325,Sfit,0.05319676615588341,0.0
1000,1,0.75,1.0,325,Sfit,0.12235526105312686,0.0
500,2,0.75,1.0,325,Sfit,0.2930062539367103,0.0
1000,2,0.75,1.0,325,Sfit,-0.004527658018731471,0.0
500,3,0.75,1.0,325,Sfit,0.10913796852188168,0.0
1000,3,0.75,1.0,325,Sfit,0.11926989934190321,0.0
500,4,0.75,1.0,325,Sfit,-0.13179503396711012,0.0
1000,4,0.75,1.0,325,Sfit,-0.11327684215784942,0.0
500,1,1.75,1.0,325,Sfit,0.10528184327618356,0.0
1000,1,1.75,1.0,325,Sfit,0.0015303443803676114,0.0
500,2,1.75,1.0,325,Sfit,-0.16403779195802537,0.0
1000,2,1.75,1.0,325,Sfit,-0.07726726343561202,0.0
500,3,1.75,1.0,325,Sfit,0.0914794288174425,0.0
1000,3,1.75,1.0,325,Sfit,0.015997517950401288,0.0
500,4,1.75,1.0,325,Sfit,-0.11668988156963613,0.0
1000,4,1.75,1.0,325,Sfit,-0.006670992118899703,0.0
500,1,0.75,1.4142135623730951,325,Sfit,0.01637358371105238,0.0
1000,1,0.75,1.4142135623730951,325,Sfit,-0.11190610060673452,0.0
500,2,0.75,1.4142135623730951,325,Sfit,0.09137968067111023,0.0
1000,2,0.75,1.4142135623730951,325,Sfit,0.28741219042263627,0.0
500,3,0.75,1.4142135623730951,325,Sfit,-0.19971627301768352,0.0
1000,3,0.75,1.4142135623730951,325,Sfit,0.15688037250995027,0.0
500,4,0.75,1.4142135623730951,325,Sfit,0.09640561347216571,0.0
1000,4,0.75,1.4142135623730951,325,Sfit,-0.01946508918118042,0.0
500,1,1.75,1.4142135623730951,325,Sfit,-0.11989842056287105,0.0
1000,1,1.75,1.4142135623730951,325,Sfit,0.018109283039368474,0.0
500,2,1.75,1.4142135623730951,325,Sfit,0.13372938428599257,0.0
1000,2,1.75,1.4142135623730951,325,Sfit,-0.03647167779196559,0.0
500,3,1.75,1.4142135623730951,325,Sfit,0.14877231737974317,0.0
1000,3,1.75,1.4142135623730951,325,Sfit,Inf,0.0
500,4,1.75,1.4142135623730951,325,Sfit,-0.10638294977605871,0.0
1000,4,1.75,1.4142135623730951,325,Sfit,0.08987906646874648,0.0
500,1,0.75,1.0,326,Sfit,-0.017369496721980526,0.0
1000,1,0.75,1.0,326,Sfit,0.06956311117567728,0.0
500,2,0.75,1.0,326,Sfit,-0.09862082967722575,0.0
1000,2,0.75,1.0,326,Sfit,0.08890533267954047,0.0
500,3,0.75,1.0,326,Sfit,0.19092343758908834,0.0
1000,3,0.75,1.0,326,Sfit,0.11844702281152499,0.0
500,4,0.75,1.0,326,Sfit,0.1358661188891965,0.0
1000,4,0.75,1.0,326,Sfit,0.0748561276463396,0.0
500,1,1.75,1.0,326,Sfit,-0.04617309390791566,0.0
1000,1,1.75,1.0,326,Sfit,0.019115767730596825,0.0
500,2,1.75,1.0,326,Sfit,-0.13487506514061892,0.0
1000,2,1.75,1.0,326,Sfit,-0.06020275601272676,0.0
500,3,1.75,1.0,326,Sfit,0.28044219212402255,0.0
1000,3,1.75,1.0,326,Sfit,0.03987152394399943,0.0
500,4,1.75,1.0,326,Sfit,-0.027915455946676018,0.0
1000,4,1.75,1.0,326,Sfit,0.017773663711085606,0.0
500,1,0.75,1.4142135623730951,326,Sfit,0.029446367709085017,0.0
1000,1,0.75,1.4142135623730951,326,Sfit,0.0012693829363224765,0.0
500,2,0.75,1.4142135623730951,326,Sfit,0.12034116267579612,0.0
1000,2,0.75,1.4142135623730951,326,Sfit,0.1349764095141217,0.0
500,3,0.75,1.4142135623730951,326,Sfit,0.28149176668820586,0.0
1000,3,0.75,1.4142135623730951,326,Sfit,-0.005129748507802123,0.0
500,4,0.75,1.4142135623730951,326,Sfit,-0.05312308374146162,0.0
1000,4,0.75,1.4142135623730951,326,Sfit,-0.07496992217700063,0.0
500,1,1.75,1.4142135623730951,326,Sfit,0.06445630019601706,0.0
1000,1,1.75,1.4142135623730951,326,Sfit,-0.09279414368424463,0.0
500,2,1.75,1.4142135623730951,326,Sfit,0.15367550244219985,0.0
1000,2,1.75,1.4142135623730951,326,Sfit,0.18624312137897847,0.0
500,3,1.75,1.4142135623730951,326,Sfit,-0.040724290553675144,0.0
1000,3,1.75,1.4142135623730951,326,Sfit,0.2534145355799237,0.0
500,4,1.75,1.4142135623730951,326,Sfit,-0.06834743640288912,0.0
1000,4,1.75,1.4142135623730951,326,Sfit,0.09249159039703785,0.0
500,1,0.75,1.0,327,Sfit,0.026503420193666628,0.0
1000,1,0.75,1.0,327,Sfit,0.06490712500266917,0.0
500,2,0.75,1.0,327,Sfit,-0.1362583779072259,0.0
1000,2,0.75,1.0,327,Sfit,0.09340121300417922,0.0
500,3,0.75,1.0,327,Sfit,-0.06661547442578225,0.0
1000,3,0.75,1.0,327,Sfit,0.04151623624199749,0.0
500,4,0.75,1.0,327,Sfit,-0.2529703460614194,0.0
1000,4,0.75,1.0,327,Sfit,0.09358463390465437,0.0
500,1,1.75,1.0,327,Sfit,-0.00689484298327887,0.0
1000,1,1.75,1.0,327,Sfit,-0.04195304980881528,0.0
500,2,1.75,1.0,327,Sfit,0.09634298025335969,0.0
1000,2,1.75,1.0,327,Sfit,-0.06613845949004539,0.0
500,3,1.75,1.0,327,Sfit,0.17258034308591735,0.0
1000,3,1.75,1.0,327,Sfit,0.21293159358822972,0.0
500,4,1.75,1.0,327,Sfit,0.1576516493790013,0.0
1000,4,1.75,1.0,327,Sfit,-0.0036258514232137273,0.0
500,1,0.75,1.4142135623730951,327,Sfit,-0.11937734671421622,0.0
